,lat,lon,months_open,num_items_sold,state_pop
79,27.756638,-98.056203,9,11,26956958.0
80,27.777957,-82.631968,8,21,19893297.0
81,27.791933,-97.392539,12,22,26956958.0
82,27.79667,-97.395219,12,16,26956958.0
83,27.84788,-82.842837,6,13,19893297.0
84,27.855798,-82.796388,6,25,19893297.0
85,27.902152,-81.588227,12,12,19893297.0
86,27.936422,-82.475409,12,19,19893297.0
87,27.961089,-82.437835,12,12,19893297.0
88,27.991071,-82.455289,8,18,19893297.0
89,27.999259,-82.560612,8,21,19893297.0
90,28.016397,-81.761504,12,16,19893297.0
91,28.048078,-82.131831,12,8,19893297.0
92,28.050964,-82.394125,12,11,19893297.0
93,28.072966,-80.600258,8,14,19893297.0
94,28.160309,-80.666944,12,20,19893297.0
95,28.18857,-82.347212,12,18,19893297.0
96,28.248358,-80.729013,7,14,19893297.0
97,28.355644,-81.678425,12,15,19893297.0
98,28.3736,-82.5863,12,10,19893297.0
99,28.384765,-81.246072,12,15,19893297.0
100,28.429752,-80.758841,12,12,19893297.0
101,28.459412,-81.493887,12,16,19893297.0
102,28.48114,-82.441117,12,18,19893297.0
103,28.494836,-81.535503,12,18,19893297.0
104,28.542606,-81.370778,12,16,19893297.0
105,28.55379,-81.346283,1,22,19893297.0
106,28.555079,-82.387877,10,28,19893297.0
107,28.564368,-81.588239,12,17,19893297.0
108,28.568415,-81.346417,12,18,19893297.0
109,28.756994,-81.323783,12,18,19893297.0
110,28.799726,-97.006456,10,15,26956958.0
111,28.81125,-81.877692,12,17,19893297.0
112,28.8116,-81.267,12,18,19893297.0
113,28.815663,-81.472665,12,18,19893297.0
114,28.854269,-82.040785,12,17,19893297.0
115,28.876216,-81.698967,12,21,19893297.0
116,29.005203,-82.177074,12,12,19893297.0
117,29.162572,-95.429496,12,17,26956958.0
118,29.182618,-81.425782,12,19,19893297.0
119,29.186635,-82.135651,12,17,19893297.0
120,29.21078,-81.016582,12,17,19893297.0
121,29.2737,-94.8349,12,13,26956958.0
122,29.284852,-81.055484,12,13,19893297.0
123,29.321634,-98.543052,6,6,26956958.0
124,29.414412,-98.498636,10,9,26956958.0
125,29.414706,-98.498783,10,11,26956958.0
126,29.42429,-98.49381,10,7,26956958.0
127,29.429825,-81.509943,12,7,19893297.0
128,29.43105,-98.488822,12,16,26956958.0
129,29.442404,-98.480184,12,21,26956958.0
130,29.484854,-82.857873,10,19,19893297.0
131,29.491841,-81.267257,12,17,19893297.0
132,29.493258,-98.481174,12,17,26956958.0
133,29.494037,-98.480976,12,19,26956958.0
134,29.494309,-98.494732,12,10,26956958.0
135,29.520767,-95.191302,12,20,26956958.0
136,29.534131,-98.5224,12,16,26956958.0
137,29.54093,-95.0212,12,16,26956958.0
138,29.543276,-98.550282,12,7,26956958.0
139,29.548639,-95.150475,3,16,26956958.0
140,29.564702,-98.229767,11,12,26956958.0
141,29.5658,-95.2835,12,21,26956958.0
142,29.567,-98.6885,8,13,26956958.0
143,29.570966,-97.987168,12,6,26956958.0
144,29.594305,-90.727209,12,1,4649676.0
145,29.608617,-90.743725,12,8,4649676.0
146,29.609419,-98.465436,12,13,26956958.0
147,29.609803,-98.466205,12,10,26956958.0
148,29.619915,-95.637714,12,21,26956958.0
149,29.64631,-82.61042,4,7,19893297.0
150,29.651796,-82.323602,12,19,19893297.0
151,29.6653,-98.6364,12,14,26956958.0
152,29.706899,-90.571638,12,20,4649676.0
153,29.710665,-82.352515,12,19,19893297.0
154,29.714855,-95.410252,12,13,26956958.0
155,29.727714,-99.074251,12,10,26956958.0
156,29.734576,-95.423968,12,22,26956958.0
157,29.736539,-95.560152,12,20,26956958.0
158,29.741368,-95.775041,12,23,26956958.0
159,29.755817,-82.057773,12,23,19893297.0
160,29.757511,-95.342978,12,22,26956958.0
161,29.762524,-95.775004,12,21,26956958.0
162,29.78029,-96.159309,9,13,26956958.0
163,29.780472,-95.386342,12,23,26956958.0
164,29.7857,-98.7285,6,13,26956958.0
165,29.795839,-90.824412,9,11,4649676.0
166,29.79831,-90.819785,12,9,4649676.0
167,29.818268,-82.167013,12,17,19893297.0
168,29.825509,-82.596257,12,25,19893297.0
169,29.85737,-81.26704,12,18,19893297.0
170,29.872332,-81.279239,12,21,19893297.0
171,29.895928,-81.311586,3,9,19893297.0
172,29.910136,-90.145835,12,10,4649676.0
173,29.916508,-90.06536,12,21,4649676.0
174,29.922381,-95.687298,12,23,26956958.0
175,29.932159,-90.133127,12,24,4649676.0
176,29.932171,-90.133127,12,24,4649676.0
177,29.934114,-95.177383,12,24,26956958.0
178,29.941521,-95.253937,12,24,26956958.0
179,29.941659,-91.982453,10,22,4649676.0
180,29.951105,-90.00603,9,14,4649676.0
181,29.953633,-90.386905,12,14,4649676.0
182,29.953634,-90.386691,12,16,4649676.0
183,29.96019,-90.058585,12,12,4649676.0
184,29.960279,-90.058904,10,9,4649676.0
185,29.96761,-98.91297,5,9,26956958.0
186,29.97272,-90.093791,12,10,4649676.0
187,29.973156,-90.246653,10,20,4649676.0
188,29.988144,-95.26831,12,24,26956958.0
189,29.994371,-90.092813,6,4,4649676.0
190,30.006623,-91.818349,12,12,4649676.0
191,30.015729,-91.833707,12,15,4649676.0
192,30.022739,-82.339557,4,4,19893297.0
193,30.02555,-92.50797,6,2,4649676.0
194,30.067677,-94.167186,11,18,26956958.0
195,30.077574,-90.539922,12,9,4649676.0
196,30.110719,-97.312067,12,17,26956958.0
197,30.114079,-83.582568,12,4,19893297.0
198,30.144992,-85.585966,12,16,19893297.0
199,30.150175,-85.746806,12,16,19893297.0
200,30.165438,-81.701986,10,19,19893297.0
201,30.170729,-85.701673,12,13,19893297.0
202,30.172242,-93.25038,12,15,4649676.0
203,30.192299,-98.086445,12,19,26956958.0
204,30.192525,-82.635341,12,12,19893297.0
205,30.2036,-92.0156,12,9,4649676.0
206,30.204901,-92.042045,12,20,4649676.0
207,30.223058,-92.658289,8,6,4649676.0
208,30.22645,-93.21766,12,15,4649676.0
209,30.230054,-93.376929,4,12,4649676.0
210,30.230386,-97.808943,12,27,26956958.0
211,30.244424,-85.648127,9,11,19893297.0
212,30.250746,-87.65585,10,8,4849377.0
213,30.262002,-97.72728,12,16,26956958.0
214,30.267913,-97.747272,12,25,26956958.0
215,30.27608,-98.873134,7,11,26956958.0
216,30.276812,-96.479015,4,9,26956958.0
217,30.279017,-86.002754,1,25,19893297.0
218,30.28138,-89.788781,12,18,4649676.0
219,30.284513,-92.023018,12,13,4649676.0
220,30.296586,-97.70729,12,24,26956958.0
221,30.297164,-82.981363,12,19,19893297.0
222,30.30567,-97.942188,12,18,26956958.0
223,30.314978,-81.397288,12,24,19893297.0
224,30.316494,-81.67629,12,24,19893297.0
225,30.316973,-89.239334,12,15,2994079.0
226,30.317346,-92.046885,5,18,4649676.0
227,30.31994,-86.137203,5,14,19893297.0
228,30.322482,-87.417362,5,10,19893297.0
229,30.333572,-81.68844,12,15,19893297.0
230,30.334741,-86.169608,1,25,19893297.0
231,30.347313,-97.370726,12,18,26956958.0
232,30.347529,-86.230806,12,18,19893297.0
233,30.349761,-89.150573,12,18,2994079.0
234,30.364058,-89.090178,7,17,2994079.0
235,30.365755,-88.556127,4,11,2994079.0
236,30.370478,-81.684693,12,13,19893297.0
237,30.37786,-86.332098,12,9,19893297.0
238,30.379153,-86.313655,1,22,19893297.0
239,30.388243,-98.085816,6,11,26956958.0
240,30.396821,-84.231797,12,8,19893297.0
241,30.39759,-88.89497,12,12,2994079.0
242,30.399743,-91.121582,12,20,4649676.0
243,30.407081,-87.683301,2,14,4849377.0
244,30.4151,-88.8274,12,19,2994079.0
